,rating,games_minutes,offsides,shots_total,shots_on,goals_total,goals_conceded,goals_assists,goals_saves,passes_total,passes_key,passes_accuracy,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,cards_yellow,cards_red,penalty_won,penalty_committed,penalty_scored,penalty_missed,penalty_saved,rating_target,position_Defender,position_Goalkeeper,position_Midfielder,result_status_encoded,games_substitute_encoded
1287,0.4999999999999993,0.22413793103448276,0.0,2.0,1.0,0.0,0.0,1.0,0.0,-0.07142857142857142,3.0,-0.16,-0.5,0.0,1.0,0.16666666666666666,-0.5,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,0,0,0
1288,0.0,-1.0172413793103448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5357142857142857,1.0,-0.48,-0.5,0.0,0.0,-0.5,-0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,1
1289,-0.3333333333333333,-0.8103448275862069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6785714285714286,0.0,-0.56,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,1
1291,-1.0,-0.5517241379310345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03571428571428571,0.0,0.12,-0.5,0.0,1.0,-0.5,-0.25,1.0,1.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0,0,1,0,1
1293,0.6666666666666652,-1.0862068965517242,0.0,2.0,2.0,0.0,0.0,0.0,0.0,-0.2857142857142857,0.0,-0.24,-0.5,0.0,1.0,-0.6666666666666666,-0.25,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,1
1294,0.4999999999999993,0.05172413793103448,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1071428571428572,1.0,1.08,0.5,0.0,3.0,0.16666666666666666,0.25,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0,0,1,0,0
1295,0.0,-0.7068965517241379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,1.0,0.16,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,1
1296,-0.3333333333333333,-0.5517241379310345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35714285714285715,1.0,-0.28,0.0,0.0,0.0,-0.3333333333333333,-0.25,0.0,0.0,2.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0,0,1,1,0
1297,0.6666666666666652,0.22413793103448276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1428571428571428,2.0,1.32,0.5,0.0,0.0,-0.16666666666666666,0.25,1.0,1.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,2,0
1299,-1.0,-1.0862068965517242,2.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6428571428571429,0.0,-0.56,0.5,0.0,0.0,-0.5,-0.25,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,1
1300,-1.0,-1.1379310344827587,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6785714285714286,0.0,-0.64,-0.5,0.0,0.0,-1.0,-0.75,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0,0,0,2,1
1301,-1.0,-1.0517241379310345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6428571428571429,0.0,-0.56,-0.5,0.0,0.0,-1.0,-0.75,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1
1303,1.1666666666666645,0.15517241379310345,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.17857142857142858,2.0,0.2,0.0,1.0,0.0,-0.16666666666666666,0.25,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,1,0
1304,0.16666666666666594,-0.25862068965517243,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,2.0,0.64,0.0,0.0,0.0,-0.5,-0.25,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,2,0
1305,0.0,-0.29310344827586204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.08,0.0,1.0,0.0,-0.16666666666666666,0.5,0.0,0.0,0.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0
1306,0.4999999999999993,0.05172413793103448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.44,0.0,1.0,1.0,-0.3333333333333333,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0,0,1,1,0
1307,0.0,0.22413793103448276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6785714285714286,2.0,1.48,0.0,0.0,2.0,0.6666666666666666,0.75,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0,0,1,0,0
1308,-1.0,0.22413793103448276,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.21428571428571427,0.0,-0.2,0.0,0.0,3.0,-0.3333333333333333,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,1,0,0,1,0
1309,-0.3333333333333333,-0.5517241379310345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35714285714285715,0.0,-0.24,-0.5,0.0,0.0,-0.6666666666666666,-0.75,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,2,0
1310,0.0,0.22413793103448276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1428571428571428,0.0,1.24,-0.5,1.0,4.0,0.6666666666666666,0.5,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,1,0,0,0,0
1311,0.4999999999999993,-1.1724137931034482,0.0,2.0,1.0,0.0,0.0,0.0,0.0,-0.42857142857142855,0.0,-0.44,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0,0,1,0,1
1312,-0.5000000000000008,-1.1379310344827587,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.5714285714285714,0.0,-0.48,-0.5,0.0,0.0,-0.6666666666666666,-0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0,0,1,0,1
1314,0.6666666666666652,-0.1206896551724138,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.17857142857142858,3.0,0.32,0.0,0.0,0.0,-0.3333333333333333,-0.25,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0
1315,-1.0,0.22413793103448276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32142857142857145,0.0,0.52,0.0,0.0,0.0,0.16666666666666666,-0.5,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0,0,1,0,0
1316,-0.6666666666666666,-0.5517241379310345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14285714285714285,0.0,-0.12,0.5,0.0,0.0,-0.16666666666666666,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0
1318,-1.0,-1.1379310344827587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.75,0.0,-0.68,0.5,0.0,0.0,-0.16666666666666666,0.0,2.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0,0,1,1,1
1320,2.3333333333333317,0.20689655172413793,0.0,2.0,2.0,2.0,0.0,0.0,0.0,-0.03571428571428571,1.0,-0.04,0.0,0.0,0.0,0.8333333333333334,0.0,3.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,1,2,0
1321,0.0,-0.41379310344827586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32142857142857145,1.0,-0.24,-0.5,0.0,0.0,-0.8333333333333334,-0.5,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0
1322,-0.3333333333333333,0.22413793103448276,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,1.0,0.4,-0.5,0.0,0.0,0.5,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,1,0,0
1323,0.0,-0.5517241379310345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4642857142857143,0.0,-0.36,0.0,1.0,0.0,0.5,0.5,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,1,2,1
1324,-1.1666666666666659,-0.5517241379310345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21428571428571427,0.0,-0.08,-0.5,0.0,0.0,-0.6666666666666666,-0.75,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0,0,1,0,1
1325,0.0,-1.0862068965517242,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.75,1.0,-0.64,0.0,0.0,0.0,-0.3333333333333333,-0.25,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1
1326,0.0,-0.7931034482758621,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.4642857142857143,0.0,-0.4,-0.5,0.0,0.0,0.0,-0.5,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,2,1
1327,-0.6666666666666666,-0.7586206896551724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39285714285714285,0.0,-0.36,0.0,0.0,0.0,0.0,-0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0,0,0,0,1
1328,0.0,-0.3793103448275862,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.39285714285714285,0.0,-0.52,0.0,0.0,1.0,1.3333333333333333,1.5,5.0,3.0,1.0,4.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1329,-2.8333333333333313,-0.9655172413793104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6785714285714286,0.0,-0.6,0.0,0.0,0.0,0.5,0.25,2.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.5,0,0,0,1,1
1331,0.16666666666666594,0.22413793103448276,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.17857142857142858,0.0,0.28,-0.5,0.0,0.0,-1.0,-0.75,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0,0,0
1332,-1.9999999999999984,0.22413793103448276,0.0,0.0,0.0,0.0,4.0,0.0,1.0,-0.10714285714285714,0.0,-0.36,-0.5,0.0,0.0,-1.0,-0.75,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
1333,0.16666666666666594,0.22413793103448276,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.25,0.0,0.0,-0.5,0.0,0.0,-0.8333333333333334,-0.5,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,2,0
1334,0.16666666666666594,0.22413793103448276,0.0,0.0,0.0,0.0,3.0,0.0,5.0,0.07142857142857142,0.0,0.0,-0.5,0.0,0.0,-0.8333333333333334,-0.5,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,1,0,0,0
1336,-0.6666666666666666,-0.1896551724137931,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.08,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,1,0,0,1,0
1337,1.6666666666666652,-0.08620689655172414,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.32142857142857145,0.0,0.32,1.5,0.0,0.0,1.0,1.5,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,2,0
1338,-0.5000000000000008,0.22413793103448276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.6,1.0,0.0,0.0,0.16666666666666666,0.25,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,0,0,2,0
1339,-1.0,-0.3620689655172414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07142857142857142,0.0,0.0,0.5,0.0,0.0,0.3333333333333333,-0.25,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0
1340,-0.5000000000000008,-0.8620689655172413,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.4642857142857143,0.0,-0.36,-0.5,2.0,0.0,-1.0,-0.75,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1
1341,0.4999999999999993,0.22413793103448276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,1.4,1.0,0.0,1.0,0.6666666666666666,0.5,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,1,2,0
1342,0.0,0.22413793103448276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1071428571428572,1.0,1.2,1.5,0.0,1.0,0.6666666666666666,0.75,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0,0,1,0,0
1343,-1.0,0.22413793103448276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8928571428571429,0.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.5,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,1,0,0
1344,-1.0,0.22413793103448276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3571428571428572,0.0,1.12,0.0,0.0,0.0,0.5,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,2,0
1345,0.16666666666666594,0.22413793103448276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7142857142857142,0.0,1.72,2.0,0.0,1.0,1.3333333333333333,1.75,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,1,0,0
1347,-11.499999999999991,-1.3103448275862069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8214285714285714,0.0,-0.72,-0.5,0.0,0.0,-0.8333333333333334,-0.75,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,1,0,0,2,1
1348,0.0,0.22413793103448276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.16,-0.5,0.0,0.0,-1.0,-0.75,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,2,0
1349,0.4999999999999993,0.22413793103448276,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10714285714285714,0.0,0.12,-0.5,0.0,0.0,-1.0,-0.75,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,2,0
1350,0.16666666666666594,0.22413793103448276,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.17857142857142858,0.0,-0.2,-0.5,0.0,0.0,-1.0,-0.75,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0
1352,0.16666666666666594,0.22413793103448276,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.03571428571428571,0.0,0.04,-0.5,0.0,0.0,-1.0,-0.75,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,1,0,1,0
1353,-0.5000000000000008,-0.8448275862068966,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6785714285714286,0.0,-0.68,-0.5,0.0,0.0,0.16666666666666666,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0,0,0,0,1
1354,0.6666666666666652,-0.2413793103448276,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.14285714285714285,1.0,-0.4,-0.5,0.0,0.0,1.8333333333333333,2.25,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0
1355,0.6666666666666652,0.22413793103448276,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.04,-0.5,0.0,0.0,3.1666666666666665,3.75,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
1356,0.4999999999999993,0.06896551724137931,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.32142857142857145,0.0,-0.52,-0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,0,0,0
1357,0.4999999999999993,-0.1206896551724138,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.35714285714285715,3.0,-0.28,-0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,1,0,0
1358,0.6666666666666652,0.1724137931034483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32142857142857145,1.0,-0.28,0.0,1.0,0.0,0.8333333333333334,1.25,3.0,3.0,0.0,4.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0
1359,0.16666666666666594,0.22413793103448276,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.39285714285714285,1.0,-0.44,0.5,0.0,0.0,0.16666666666666666,0.5,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0
1361,0.16666666666666594,0.034482758620689655,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.10714285714285714,2.0,-0.2,-0.5,0.0,0.0,-0.16666666666666666,-0.25,3.0,2.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0,0,1,2,0
1362,0.6666666666666652,0.22413793103448276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5357142857142858,0.0,1.72,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,0,1,0
1363,-0.3333333333333333,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14285714285714285,0.0,-0.04,-0.5,0.0,0.0,-1.0,-0.75,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0
1368,-0.3333333333333333,-0.9482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5714285714285714,0.0,-0.52,-0.5,0.0,2.0,0.16666666666666666,0.25,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1
1372,-1.6666666666666652,-1.0344827586206897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6071428571428571,0.0,-0.52,0.0,0.0,0.0,-0.16666666666666666,-0.5,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0,0,1,1,1
1373,0.4999999999999993,0.22413793103448276,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,3.0,1.3333333333333333,1.25,1.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,1,1,0
1374,0.0,0.22413793103448276,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.10714285714285714,0.0,0.2,0.5,0.0,0.0,0.6666666666666666,0.25,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,1,2,0
1375,-1.0,0.1206896551724138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4642857142857143,0.0,0.44,0.0,0.0,0.0,0.5,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0,0,1,0,0
1376,0.6666666666666652,0.22413793103448276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5357142857142857,0.0,0.64,2.5,0.0,2.0,1.3333333333333333,1.25,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0
1377,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.36,1.5,2.0,1.0,0.6666666666666666,0.25,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0
1378,0.0,-0.3275862068965517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04,0.5,0.0,1.0,-0.3333333333333333,0.25,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,1,0,0,2,0
1379,0.0,-0.7413793103448276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.5,0.0,1.0,-0.16666666666666666,0.25,0.0,0.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1
1380,0.6666666666666652,0.22413793103448276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5357142857142857,3.0,0.44,1.0,0.0,1.0,0.6666666666666666,0.75,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,2,0
1381,-0.6666666666666666,-0.22413793103448276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,1.0,-0.2,1.0,0.0,1.0,1.0,0.75,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1,0,0,0,1
1385,0.0,0.22413793103448276,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,1.64,-0.5,1.0,0.0,0.3333333333333333,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,0,0,2,0
1386,0.6666666666666652,0.22413793103448276,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.8214285714285714,0.0,0.84,-0.5,1.0,2.0,-0.8333333333333334,-0.75,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,2,0
1392,0.16666666666666594,0.1724137931034483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3571428571428572,0.0,1.48,0.0,0.0,0.0,-0.3333333333333333,-0.25,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,2,0
1393,-0.3333333333333333,0.22413793103448276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1785714285714286,0.0,1.16,0.0,0.0,1.0,0.6666666666666666,0.25,1.0,1.0,2.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0,0,1,0,0
1394,0.16666666666666594,0.22413793103448276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6071428571428571,0.0,0.76,0.0,0.0,3.0,-0.3333333333333333,-0.25,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0
1395,0.4999999999999993,0.22413793103448276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2857142857142858,1.0,1.48,1.0,0.0,2.0,0.3333333333333333,0.5,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,2,0
1396,0.16666666666666594,0.22413793103448276,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.8571428571428571,3.0,1.08,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,4.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5,0,0,1,0,0
1402,0.9999999999999986,-1.0344827586206897,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6071428571428571,0.0,-0.52,0.0,1.0,0.0,-0.16666666666666666,0.5,3.0,3.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1
1407,-0.5000000000000008,0.22413793103448276,4.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.5,0.0,-0.36,-0.5,0.0,0.0,-0.3333333333333333,-0.25,1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0,0,0,1,0
1408,0.9999999999999986,0.034482758620689655,0.0,3.0,1.0,0.0,0.0,0.0,0.0,-0.5,2.0,-0.4,0.0,0.0,0.0,1.8333333333333333,1.5,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
1409,-0.5000000000000008,0.22413793103448276,1.0,3.0,2.0,1.0,0.0,0.0,0.0,-0.35714285714285715,0.0,-0.32,-0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,3.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,0,1,0
1410,0.6666666666666652,0.22413793103448276,3.0,3.0,1.0,1.0,0.0,0.0,0.0,-0.25,1.0,-0.16,-0.5,0.0,0.0,2.0,1.25,4.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0,0,0,0,0
1411,0.16666666666666594,0.22413793103448276,0.0,5.0,1.0,0.0,0.0,0.0,0.0,-0.5714285714285714,1.0,-0.48,-0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,0
1412,-3.666666666666664,-1.0172413793103448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6071428571428571,0.0,-0.52,-0.5,0.0,0.0,-0.5,-0.75,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.0,0,0,1,0,1
